,TCGA-B7-5816,TCGA-B7-5818,TCGA-BR-4187,TCGA-BR-4191,TCGA-BR-4201,TCGA-BR-4253,TCGA-BR-4255,TCGA-BR-4256,TCGA-BR-4257,TCGA-BR-4267,TCGA-BR-4279,TCGA-BR-4280,TCGA-BR-4292,TCGA-BR-4294,TCGA-BR-4357,TCGA-BR-4361,TCGA-BR-4362,TCGA-BR-4363,TCGA-BR-4366,TCGA-BR-4368,TCGA-BR-4369,TCGA-BR-4370,TCGA-BR-4371,TCGA-BR-6452,TCGA-BR-6453,TCGA-BR-6454,TCGA-BR-6455,TCGA-BR-6456,TCGA-BR-6457,TCGA-BR-6458,TCGA-BR-6563,TCGA-BR-6564,TCGA-BR-6565,TCGA-BR-6566,TCGA-BR-6705,TCGA-BR-6706,TCGA-BR-6707,TCGA-BR-6801,TCGA-BR-6802,TCGA-BR-6803,TCGA-BR-6852,TCGA-BR-7196,TCGA-BR-7197,TCGA-BR-7703,TCGA-BR-7707,TCGA-BR-7715,TCGA-BR-7716,TCGA-BR-7717,TCGA-BR-7722,TCGA-BR-7723,TCGA-BR-7851,TCGA-BR-7901,TCGA-BR-7957,TCGA-BR-7958,TCGA-BR-7959,TCGA-BR-8058,TCGA-BR-8059,TCGA-BR-8077,TCGA-BR-8078,TCGA-BR-8080,TCGA-BR-8081,TCGA-BR-8284,TCGA-BR-8286,TCGA-BR-8289,TCGA-BR-8291,TCGA-BR-8295,TCGA-BR-8296,TCGA-BR-8297,TCGA-BR-8361,TCGA-BR-8363,TCGA-BR-8364,TCGA-BR-8365,TCGA-BR-8366,TCGA-BR-8367,TCGA-BR-8368,TCGA-BR-8369,TCGA-BR-8371,TCGA-BR-8372,TCGA-BR-8373,TCGA-BR-8380,TCGA-BR-8381,TCGA-BR-8382,TCGA-BR-8384,TCGA-BR-8483,TCGA-BR-8484,TCGA-BR-8485,TCGA-BR-8486,TCGA-BR-8487,TCGA-BR-8588,TCGA-BR-8589,TCGA-BR-8590,TCGA-BR-8591,TCGA-BR-8592,TCGA-BR-8676,TCGA-BR-8677,TCGA-BR-8678,TCGA-BR-8679,TCGA-BR-8680,TCGA-BR-8682,TCGA-BR-8683,TCGA-BR-8686,TCGA-BR-8687,TCGA-BR-8690,TCGA-BR-A44T,TCGA-BR-A44U,TCGA-BR-A452,TCGA-BR-A453,TCGA-BR-A4CR,TCGA-BR-A4CS,TCGA-BR-A4IU,TCGA-BR-A4IV,TCGA-BR-A4IY,TCGA-BR-A4IZ,TCGA-BR-A4J1,TCGA-BR-A4J2,TCGA-BR-A4J4,TCGA-BR-A4J5,TCGA-BR-A4J6,TCGA-BR-A4J7,TCGA-BR-A4J8,TCGA-BR-A4PD,TCGA-BR-A4PE,TCGA-BR-A4PF,TCGA-BR-A4QI,TCGA-BR-A4QL,TCGA-BR-A4QM,TCGA-CD-5798,TCGA-CD-5799,TCGA-CD-5800,TCGA-CD-5801,TCGA-CD-5803,TCGA-CD-5804,TCGA-CD-8524,TCGA-CD-8525,TCGA-CD-8526,TCGA-CD-8527,TCGA-CD-8528,TCGA-CD-8529,TCGA-CD-8530,TCGA-CD-8531,TCGA-CD-8532,TCGA-CD-8534,TCGA-CD-8535,TCGA-CD-8536,TCGA-CD-A486,TCGA-CD-A487,TCGA-CD-A489,TCGA-CD-A48A,TCGA-CD-A48C,TCGA-CD-A4MG,TCGA-CD-A4MH,TCGA-CD-A4MI,TCGA-CD-A4MJ,TCGA-CG-4301,TCGA-CG-4304,TCGA-CG-4305,TCGA-CG-4306,TCGA-CG-4436,TCGA-CG-4437,TCGA-CG-4438,TCGA-CG-4440,TCGA-CG-4441,TCGA-CG-4442,TCGA-CG-4443,TCGA-CG-4444,TCGA-CG-4449,TCGA-CG-4462,TCGA-CG-4465,TCGA-CG-4466,TCGA-CG-4469,TCGA-CG-4474,TCGA-CG-4475,TCGA-CG-4476,TCGA-CG-4477,TCGA-CG-5717,TCGA-CG-5718,TCGA-CG-5719,TCGA-CG-5720,TCGA-CG-5721,TCGA-CG-5722,TCGA-CG-5723,TCGA-CG-5724,TCGA-CG-5726,TCGA-CG-5732,TCGA-CG-5734,TCGA-D7-5577,TCGA-D7-5578,TCGA-D7-6518,TCGA-D7-6519,TCGA-D7-6520,TCGA-D7-6521,TCGA-D7-6522,TCGA-D7-6524,TCGA-D7-6525,TCGA-D7-6526,TCGA-D7-6527,TCGA-D7-6528,TCGA-D7-6815,TCGA-D7-6817,TCGA-D7-6818,TCGA-D7-6820,TCGA-D7-6822,TCGA-D7-8570,TCGA-D7-8572,TCGA-D7-8573,TCGA-D7-8574,TCGA-D7-8575,TCGA-D7-8576,TCGA-D7-8578,TCGA-D7-8579,TCGA-D7-A4YT,TCGA-D7-A4YU,TCGA-D7-A4YV,TCGA-D7-A4YX,TCGA-D7-A4YY,TCGA-D7-A4Z0,TCGA-EQ-8122,TCGA-EQ-A4SO,TCGA-F1-6177,TCGA-F1-6874,TCGA-F1-6875,TCGA-F1-A448,TCGA-FP-7735,TCGA-FP-7829,TCGA-FP-7916,TCGA-FP-7998,TCGA-FP-8099,TCGA-FP-8209,TCGA-FP-8210,TCGA-FP-8211,TCGA-FP-8631,TCGA-FP-A4BE,TCGA-FP-A4BF,TCGA-HF-7132,TCGA-HF-7133,TCGA-HF-7136,TCGA-HJ-7597,TCGA-HU-8243,TCGA-HU-8249,TCGA-HU-8602,TCGA-HU-8604,TCGA-HU-8608,TCGA-HU-8610,TCGA-HU-A4G2,TCGA-HU-A4G3,TCGA-HU-A4G6,TCGA-HU-A4G8,TCGA-HU-A4G9,TCGA-HU-A4GC,TCGA-HU-A4GD,TCGA-HU-A4GF,TCGA-HU-A4GH,TCGA-HU-A4GN,TCGA-HU-A4GP,TCGA-HU-A4GQ,TCGA-HU-A4GT,TCGA-HU-A4GU,TCGA-HU-A4GX,TCGA-HU-A4GY,TCGA-HU-A4H0,TCGA-HU-A4H2,TCGA-HU-A4H3,TCGA-HU-A4H4,TCGA-HU-A4H5,TCGA-HU-A4H6,TCGA-HU-A4H8,TCGA-HU-A4HD,TCGA-IN-7806,TCGA-IN-7808,TCGA-IN-8462,TCGA-IN-8663,TCGA-IP-7968
TCGA-B7-5816,0.5487694571132181,0.0034654499875781813,0.003416267944200781,0.0031560269756977116,0.003648612269684423,0.003338062250614416,0.003311497373324911,0.003256526564942688,0.003985422211008732,0.003244316515505467,0.003372944277243891,0.003335256285231198,0.0035934688634678626,0.003310562825171097,0.0031805905278670474,0.0037971616035721266,0.0034681516373476296,0.003385624706704347,0.003185314944920978,0.0035980947341849485,0.0031502506221014383,0.0034461142560742396,0.003232898453928135,0.0036993778800246263,0.0035854304241396385,0.0035243558739331137,0.0032924644892630716,0.0033651141057930295,0.0035545092850431015,0.0031760472378914812,0.0034989558247458404,0.0034908177198119455,0.0032597543455301766,0.004394282205985719,0.0035148221241796977,0.003761598784768857,0.0034987803745068205,0.0035182844237841215,0.00504177576556354,0.003566014655491776,0.004680566502305646,0.0034723414943041465,0.0031650847858945563,0.003120632351350146,0.0045751827972074135,0.003245019681294192,0.003171690515639697,0.0035316291204169677,0.0034574660370572476,0.0031955362510829007,0.0033798268814069273,0.0032200513709595632,0.003567066388109782,0.0034224934468831663,0.0032157774923659965,0.003475909946315767,0.004184275055816143,0.00319200480371449,0.00329165121388828,0.0034230160329514607,0.0035745683319476597,0.00433737071041635,0.0032107648078433014,0.003106123657577044,0.0034558142239732373,0.003173134571079807,0.0032766887680760457,0.003409903906534886,0.003344535296344579,0.003307098967361439,0.0035219938100563954,0.0034602824491359622,0.0033726591709874777,0.004130682606077709,0.0032938348177805805,0.003304814364645133,0.003441493899781811,0.003421774590325267,0.0031805119398230714,0.003463020524954857,0.003375324175727564,0.0034658080080029164,0.0034992318157348254,0.003229130955057018,0.003254880383809591,0.0032031188247909088,0.003287023205486933,0.0034717051300441814,0.0035054480565081298,0.003470502934582208,0.003524087974692504,0.003413096143644644,0.0034591277089385942,0.004178889214303788,0.003531454822018278,0.0031171396870134597,0.003155790229813042,0.003165157700471053,0.0033654202253924678,0.0032457203456311688,0.0034183329566931176,0.003314019497324842,0.00328247860162105,0.0034571085754632382,0.00332515841963459,0.0031274341675301583,0.0034609933952801206,0.003168891150638754,0.0032071172722900948,0.003955849341667499,0.00344214056137068,0.003188795732501473,0.0034222155314462994,0.0031384070305363007,0.00343587449096375,0.0032810756596809393,0.0034919453000634617,0.003298235823203777,0.0034311903519557837,0.003280918708982351,0.0030951053233457416,0.003114065579364467,0.0031539268349512458,0.0031108511337620427,0.003560717476095937,0.003378460624693636,0.00373231579960871,0.0037084865302187617,0.003206101859379487,0.0034089660478298965,0.0037370947660562218,0.003500461840706167,0.0031442275900790207,0.003303218048860257,0.0031688137945770157,0.0032427615563369286,0.003216481404332167,0.0033867936246758865,0.003319655585813581,0.003207759583783196,0.0034121825957764817,0.0033276348006990274,0.0030282343852436723,0.0035865609715795025,0.0031207145611753563,0.003656985579769053,0.003370544675435117,0.0031108414089815782,0.003167473265428781,0.0034986258254747723,0.0031384293371644616,0.0034215340511309857,0.0034884992372557558,0.0032962160027762014,0.003250031447525419,0.0040698997443996444,0.0034280297767776942,0.0031611485640438437,0.004409346784742557,0.0031583991805605362,0.0032257609595769936,0.003989367145475749,0.003725119807738363,0.0031805522058441222,0.0032162800149091834,0.003234496896861568,0.003556817006393551,0.0033577726581563456,0.003130001705606863,0.003203683598522897,0.003346402878093282,0.0032711789048549605,0.0032922350947696753,0.00322014011744605,0.003863848611081573,0.003440372539413265,0.0037803170201502236,0.004010727086255073,0.004661074427927429,0.0035092349844787546,0.003638565321861722,0.003880192303622626,0.0037974773882809942,0.003496820712311911,0.0034633649978828324,0.003532343376451637,0.003567432393029611,0.003498793633423169,0.0034403377101346164,0.0036738698107938515,0.0039011523793711375,0.0035514644345490294,0.0039238201525452565,0.00406332390828165,0.0031189362703609664,0.0034035886209356613,0.003107377177680751,0.003245774720591583,0.0033067304790443813,0.0036860642786204004,0.0034032354823557136,0.0030994992146289447,0.0034344473347703965,0.003319714031777766,0.003194621739987399,0.0034618808735779752,0.0033455810021013766,0.003355947716891623,0.003384549879787096,0.0036125689049692844,0.003035534183643309,0.003199202021763572,0.0033547649247860746,0.0032827768981763253,0.0031267203102595745,0.0034690804955294207,0.003125361923212374,0.0030870245478384324,0.0032633196617558014,0.0033471968375846737,0.0031257995941901843,0.0042235542509788905,0.0033209031600740222,0.0034820750600927865,0.003367325212699801,0.0033947092424434617,0.003221894723256397,0.003440978199473248,0.003445926262471892,0.0033078525518493917,0.003224726343320162,0.003148253476171138,0.0032722829595481723,0.003443282018739616,0.00398792633412646,0.0031364934039636496,0.003379540716096089,0.0031626773069508667,0.0031336947534643506,0.0034540815360403015,0.003453918961608226,0.003369979839975422,0.0034102837160143763,0.0032308883715681976,0.0034007387092070927,0.003168978064870768,0.0034182632361986777,0.0034443856827916022,0.003197476665810914,0.00315841559668384,0.003090006239211944,0.0030051105060391412,0.0035009801094586885,0.003155113478665905,0.003396061097032656,0.0032466585920399426,0.0030660617994198803,0.003422876627097843,0.0034069134780521718,0.003187525339790766,0.0031032252819656377,0.0037591844665361617,0.003105976982217097,0.0030099924176982627,0.003242803905486674,0.0034292926381272026,0.0030764979714882163,0.003198646856645863,0.0033140206612719564,0.0033667010995550636,0.003176427565865439,0.003169382857937829
TCGA-B7-5818,0.0034654499875781813,0.5496647096606303,0.003482827160940386,0.0034637355725011367,0.0032242361163620525,0.003490232277492126,0.003340031440729381,0.0031454083482878267,0.0030958848187958733,0.003300694980891863,0.003399029485578517,0.0031732630603416223,0.0032224190146938744,0.0035210328763287664,0.0032292188567790764,0.003117577936178846,0.0031728951426784452,0.0031341071730207753,0.0032271065034834246,0.0031313051488303153,0.0032277204009543902,0.0031925229409925913,0.0032944900510971705,0.0031101278469912903,0.00352508752459524,0.0038350661817953186,0.0033350882058688905,0.0034786959130596647,0.0034777628491077703,0.0032192670253947267,0.003453472531479135,0.003522160993383519,0.003301325761351814,0.00431428572132553,0.0035173786465554314,0.003491042259466853,0.0047000849499461315,0.003948247731167476,0.0038131124094417075,0.003480502374898485,0.00346541890961678,0.003491362552694357,0.003264613859970138,0.0030307721220803833,0.00434350475726766,0.0033168735881893424,0.003282748896549258,0.003570400383769274,0.003660617975241561,0.00387666425171297,0.0031844857546175975,0.0032792658172552547,0.003507385272597034,0.004986725339113663,0.003292588410976409,0.003428769166386223,0.0033177307313869333,0.0033051637533528452,0.003129162440966067,0.003390040605339792,0.003284233223537757,0.0033000538563329324,0.003252561895802154,0.003217829878515344,0.0034600844469606547,0.0033077023262973026,0.003319375540206343,0.00339874746900338,0.0030687095857048156,0.0031490270780315977,0.0034973812010948404,0.0035165011706370214,0.00329142176224891,0.0034309247961633376,0.0030543918940456644,0.0032821893916296545,0.0034478057946815276,0.003110276466006386,0.003400200941518477,0.0034601320750643335,0.0036198124929548207,0.00422326042943998,0.0034689603650840855,0.003586752367648444,0.003298184020817705,0.00329086791844026,0.0034254532842364436,0.00415785220330262,0.0034350662312902886,0.0046306452307223675,0.003410452508887366,0.003100819459015064,0.003476010134142609,0.0042284669631330865,0.0036452273326904074,0.0031912882985750315,0.003199432147487772,0.0030885103733894067,0.003415805184704435,0.0033197630440050924,0.0036434988732968005,0.0032838942866991543,0.003725736680834155,0.003500506247669965,0.003510297240979201,0.003207102397065378,0.003456377276227141,0.003283847972488406,0.003270760061009525,0.00348650614166083,0.003451971698046532,0.003285589372424221,0.0034517204131149885,0.0032575007401382202,0.0034337749246813078,0.0035504297649039955,0.0034227976829455326,0.003373689397152666,0.0034509807336238346,0.003346127512676869,0.003226307897817267,0.0037427021440664112,0.0032081718178311952,0.003190791632218647,0.0032003129839477465,0.0037124181516732507,0.0035129501160743796,0.0036080895812318093,0.003258254714564592,0.0054375423107736595,0.0035136137145339334,0.0035208059256318603,0.0032051267895712486,0.003830223449269209,0.0032838936190802276,0.0033619364142499115,0.0031855973870148547,0.003343486934834647,0.003362932745400158,0.0032457147052469353,0.003400752638695121,0.0033732922390852338,0.0031201651848047247,0.003170879102569267,0.0032093560025981266,0.0034666244569062903,0.0033765426128697738,0.0031846551811036336,0.0032126535785963984,0.0032677614784648937,0.0032164761884075363,0.0033450208226170506,0.00312955112474118,0.003332596989532922,0.0038114934434570168,0.0035450000786632985,0.0032681403260066836,0.003364838531498061,0.0046744898587946825,0.003235207988865946,0.0032621768239159774,0.0033163294987123937,0.0031223827192979232,0.0032828537588648803,0.0032687442879592156,0.003234774839169745,0.0034218014231877187,0.003237940097107087,0.0032406244459825574,0.00401813620325438,0.0033908696508690847,0.0033276165727867584,0.0034519995067557215,0.003309240418807676,0.003466040511635194,0.0035542049307317534,0.003934514809464939,0.003454689990881241,0.0035209882291625124,0.004375589000109781,0.0044676624499457775,0.0035862918090560215,0.003969483973304641,0.0035343385067190636,0.00448513845507205,0.004942870713661915,0.003471977033565958,0.003504018843202588,0.0034931397660811813,0.0034336536481237327,0.0035975874878803648,0.0034921221665187643,0.003390965328064036,0.0037127938421947894,0.003177164618604166,0.003414199116106421,0.0031763135909904988,0.0036943038622769112,0.0033268900003530005,0.0033959808918713674,0.0033473152258979414,0.003157678224074206,0.0034488000946716465,0.00330252910847572,0.0033514827794485615,0.0034580625406006663,0.003372379940564205,0.0036836941411254095,0.0034391709831541966,0.0034387606258461526,0.0031318011732615874,0.0032415347352783286,0.0031495137929389598,0.003372148821474756,0.0030624698713128382,0.003373379462989075,0.0032136245054442385,0.0031308523193301226,0.003144486681968498,0.0031806259747777206,0.003204169629053966,0.0033311258197183113,0.003355191029050769,0.003441014221367282,0.0034447119827633235,0.0034424750683040312,0.00325827311270339,0.0034801820999598304,0.0034763960623537464,0.003266813582930581,0.0034644508073629647,0.003051919115437405,0.0033018402122138076,0.0031682398207818468,0.003319600086938919,0.0032361700066178395,0.003411176210397799,0.003208104833542072,0.0033187519843020643,0.0030842473739656202,0.003908228067845194,0.0034001553706176964,0.0034148965763179887,0.0033780453032570858,0.003319478182980713,0.0034308884544577752,0.003169626479813364,0.0032009720253468976,0.0032594547323653326,0.0032965569821767514,0.0032043917655952695,0.0030127569739934476,0.0032516112418644297,0.0032346327541581837,0.003160999479136509,0.0031001778070626072,0.003017851465175956,0.003095161460997143,0.003441740261600666,0.0035133377801718014,0.0031819060354163634,0.003909474719741326,0.003174753003348578,0.0033676708284284007,0.0033086854849250632,0.003131205506132998,0.0031813559221794572,0.0032790709842776683,0.003361432884647969,0.003379919581631239,0.00316585134674569,0.0032636846076130946
TCGA-BR-4187,0.003416267944200781,0.003482827160940386,0.5313593725210201,0.0036673660125591625,0.003817754433648132,0.003973489383526393,0.004172457797609167,0.00354556577686554,0.003143548259053571,0.0037348758959543787,0.005433099692518803,0.003178054774723188,0.0030201897377077616,0.004605276923664281,0.0035961672477016217,0.0031719689189394946,0.0031416755479122217,0.0032845765500687024,0.003711378317656947,0.0033367343148352786,0.0037022771850128387,0.0036874711804769015,0.0036067597166680827,0.003014593378152205,0.0040462485821320055,0.003886705233070507,0.003772295222822627,0.004417869843554438,0.004495676926368464,0.003604586151094106,0.004982638414722837,0.004640922627592312,0.003772244419925677,0.003466288587403262,0.0042691664066470125,0.004298936465776379,0.004090491634914243,0.004276071223067677,0.003642685644889876,0.004719424200720984,0.0034678286365032733,0.0044454240481803025,0.0036597422596276064,0.003049126256928673,0.0032838594937984944,0.003776110086142333,0.0036534198779402997,0.003812573227381026,0.004167396520275236,0.0036961629893532333,0.0034933500891151104,0.0037623961153713534,0.004577541047678162,0.00374110666924458,0.003955459512018226,0.004356871485016272,0.0035044822123329916,0.003739967171939384,0.0030950000541908273,0.004471924196124829,0.0037997274182838808,0.003475434988329134,0.0036671438428717614,0.003605192765589263,0.0049544371217492104,0.003867418346769216,0.003872945068155616,0.004234751150224944,0.0030043529826851755,0.003354012213328593,0.004834692592255791,0.0048778363575573865,0.0037638586321808603,0.004469273000872554,0.0029054586967262527,0.0038577971739166233,0.004783313605164079,0.003076012162552937,0.0038525011620476482,0.004699255683114951,0.003868984431900201,0.0035414896695913555,0.004874203476688268,0.0037471423565536037,0.0037874564895639465,0.003676991126769401,0.004058024466606291,0.003253926202539499,0.00419958535312643,0.003313215364348131,0.004855799822060758,0.003194729965106771,0.004744796819090185,0.0038896064617691393,0.004193897472849309,0.0037199849911482828,0.003556186673380866,0.003073204702302372,0.004560783451021395,0.0038442234831932423,0.004098240124399206,0.003776014764087284,0.0038569465597079917,0.004927882259639723,0.0038343939450411163,0.0036615687753809223,0.004623733980113204,0.0038988961443452166,0.003701637242524898,0.004822733183696572,0.004853810219451997,0.0037088502413841744,0.004691478463100819,0.003839066400661959,0.004356681031362091,0.003862473593455143,0.0049175466866061,0.004147732056641337,0.004782915223441232,0.004023948080401993,0.003515963129206781,0.003407907774897847,0.003630266120387505,0.0035994638282066975,0.002991562105917728,0.0042633140940339775,0.004433926962830457,0.004091749609157369,0.0037295201578194117,0.0035644434146937707,0.004648176769360846,0.0040711234963823695,0.0036725155686936984,0.003892867625811397,0.003864630521215608,0.003553231421612925,0.0035420980212183314,0.003913026894218897,0.0042064823811831225,0.0035458339946338405,0.00410286851688418,0.004288792046846543,0.0034994087694963406,0.0032720543383201626,0.0037386683723176994,0.003763150530561571,0.004591979284996815,0.003527902234700894,0.003524352108121273,0.003198923761301732,0.003719103427490704,0.004223764822683525,0.003112976450914502,0.004170972302430643,0.003993535910348695,0.003354416335467608,0.0039215216310533665,0.0035426246644305864,0.0035553841028101085,0.0036492887916776714,0.00363705840118291,0.0038240883930292274,0.0030952053705057677,0.0038652224400036834,0.0037398504993189354,0.0038251229881729994,0.005312095735109691,0.003540960580655823,0.0035793854237263266,0.0035092706462337203,0.004071619532438033,0.004132301418572588,0.0044108088851124785,0.0038117885669572823,0.004229508940564216,0.0039491066067775735,0.004254504131645572,0.0041614174335143205,0.00370270489992971,0.004081794770499684,0.0037278557701257552,0.003922972544626046,0.003142623804400814,0.004094263970064134,0.004189283279859443,0.003831087039942883,0.0037478996680951953,0.004414911309470991,0.004091129307795591,0.003983561842409114,0.004161702001641187,0.004717151481225562,0.004251916569129389,0.0038022334866211734,0.0035607594184716342,0.0037082752089099775,0.003443864072894867,0.0037131195238993987,0.004035016798016113,0.004124885370004682,0.003786331861045879,0.003561892249601557,0.003839236007836383,0.004030126805838102,0.0037064822873926493,0.0048630782766638445,0.004162661569832152,0.0039928772343431115,0.004224783951720856,0.004536688093287115,0.0033876497785738846,0.0036432478725064235,0.0032476244222655135,0.0038882223329872794,0.003085870966122489,0.004010076023501678,0.003599401674482713,0.0034769620944051422,0.0030375294457541226,0.003297576833576722,0.003789951931604851,0.0034698590735993593,0.003910344084531122,0.003564098748305826,0.0040613874633455725,0.004222402570858815,0.003711855873582957,0.004951591696235141,0.005057309033974713,0.0037365187944896853,0.0037653149107952782,0.0030077900407502797,0.003862566865727826,0.003260801049042343,0.00391682952750185,0.0038286646105404366,0.0032787114901175886,0.003647767593855094,0.003642427597148823,0.00300785859374634,0.0037077263263568605,0.004126650548752525,0.004134780513195481,0.003873224453476831,0.004071432993569452,0.0037383920225007826,0.003094899980275603,0.0028979091727363675,0.003729331808530619,0.0036489478015083454,0.0035899152061387232,0.0030736698178115236,0.00386942557932423,0.003580427116930635,0.0031855002575586766,0.0030222978598723896,0.0030094488132994405,0.0030431438269836516,0.004633186862891047,0.003618016921635106,0.003475215802032759,0.0029782226900383598,0.0031595337934992324,0.0033754658726009392,0.003807357331409832,0.003055196467124728,0.0035920567396294845,0.003957843226448434,0.004175865889175668,0.003856783359142561,0.0035439929597580345,0.0037983881961027965
TCGA-BR-4191,0.0031560269756977116,0.0034637355725011367,0.0036673660125591625,0.5490140872541754,0.003441202758709569,0.0034911632038318857,0.0034317943717659047,0.0031263980863592547,0.003075410893339195,0.0032905018999107166,0.004239425472166842,0.0031662031600429436,0.0029276669739724728,0.0036557480030072363,0.004360821300376719,0.003366977127099948,0.0031898587545449984,0.004346607877498382,0.004402574438425401,0.0032631444034018093,0.004343239057080653,0.003311720795293827,0.0034766603087068933,0.0029196588374523396,0.0033223406259558427,0.0034126245532506184,0.0033195639780624923,0.003569721135248765,0.003523839718978391,0.0032967359754809576,0.0035247322822108,0.0036163751180655333,0.0033621804919756566,0.003231234665353325,0.003495215007800084,0.003468795405483085,0.00338282967709555,0.0035049054259419067,0.0032119010970984244,0.0035807588579410982,0.0031791891157606075,0.0035085194417439737,0.003347311665569499,0.002887755384925963,0.0030880157096469085,0.003370531401306975,0.0032910766590709467,0.00338189137877184,0.003447347651793791,0.003389004821171075,0.003095865504031014,0.0033614769235159664,0.003529233062230581,0.0033478308665320037,0.003425997717305733,0.0034766001503289887,0.0032133147954701716,0.003366611032690534,0.0029816442618466883,0.0034308403178179374,0.0033137864165465117,0.0032525022481572205,0.004256518738609437,0.0033123148712023505,0.0035355113072563934,0.003578463429238458,0.0043220508350539115,0.0034522532187846303,0.0029222842357379602,0.0032145711250758987,0.0035966423855014746,0.003552046082776713,0.004115529205160175,0.0035003081810121494,0.0028531125798778173,0.003495727692228121,0.003552972328445294,0.002936603464340454,0.003468382948986824,0.0035223426189800494,0.0033895951528921777,0.003177762735081454,0.0036166967523635265,0.003362199187830185,0.003318198159252499,0.003432275486752242,0.0034330825355183897,0.003122944705156093,0.0033586876123043743,0.003173769071115819,0.0035005315753942456,0.0029619946211393673,0.0035569679496637047,0.00333347318384449,0.0034423918847485057,0.0033559035350808585,0.0032779176198937344,0.0030980399085092074,0.003521498419564748,0.003605091644299923,0.003439293426253812,0.003331742316612027,0.003378502886470041,0.003579869011510437,0.0036922224827759496,0.003314015724800625,0.003517512068576375,0.0034154315450513175,0.0033244809697712614,0.0035576198167935964,0.003561836221460933,0.0032961726772997675,0.0035265091270129706,0.003398010384531152,0.0034630066189331177,0.003826777683952721,0.003493404815551856,0.0034655245962208698,0.00354276224292971,0.003400885531462567,0.003219897390183934,0.0033825386942516154,0.0032519325228884286,0.0032993232434102983,0.002895895566047899,0.0033933399454435425,0.0034975388216993055,0.003449242895532065,0.0033852319912711796,0.0033251821058151304,0.0035789866553972574,0.0035815264898442015,0.0033153124242321,0.0033908977018378694,0.0034104238029118647,0.003319549809307665,0.0031712412621683426,0.003316547016411917,0.0034196338063843435,0.003180833192513779,0.0034431253345935725,0.003518102160809009,0.0033136052670697195,0.0029890446362969957,0.003365402746352283,0.0033376366535358107,0.0034662941790615407,0.004175868070684341,0.0032446288093987137,0.0030539467263507192,0.0034186830253611746,0.00338374071555591,0.0029549083900120053,0.004223055488014001,0.004482336565833327,0.0036771233528653767,0.0034177942704082137,0.003379058682546028,0.0037770226163715854,0.00424893723549162,0.003456985823716209,0.003299589412400131,0.0031456742830972325,0.003967067133424494,0.003892043252033339,0.0036468084136921054,0.003595778420435904,0.0034539338066030285,0.003867297519109126,0.0034758256377016095,0.0037669640665372794,0.003654598763818649,0.00385843694170901,0.0048511983192356875,0.0034720273862741367,0.003552881362835659,0.003522056054658087,0.0034114142863954037,0.003239526620461693,0.003429798429240894,0.00324037943584832,0.003387386910275054,0.0030409111948088248,0.0034771316124056336,0.003427048988450849,0.003340068955130473,0.003357171676525184,0.003483902038962784,0.003456657392521186,0.0034255349576983903,0.003440042796542933,0.003537922416496619,0.003354885759845224,0.003360133964676114,0.003317391736869839,0.0033676138471697473,0.003442991230187007,0.0035263056570361447,0.003593998636988718,0.0034410822144288265,0.0033409563263873195,0.0033155596778996557,0.0035726415748960896,0.0034673196461812435,0.0033945534234932576,0.003579582830335234,0.0035109080572713197,0.0033850310038783266,0.003445713164302604,0.0034730246406319927,0.003761807940517485,0.0033144564545546534,0.0031123733427980554,0.003329903079120974,0.0030175571247229058,0.0033403713626687574,0.0033411425419429923,0.0031897151722304366,0.002931719640260436,0.003307285226194165,0.003388542813769862,0.003140556938929768,0.003416833997084447,0.0032506812520304825,0.003463678408997767,0.003484438315257815,0.0033595263562111715,0.0035668693104700965,0.003555342375023574,0.003717434560489824,0.003362916971470879,0.0029560888369393,0.0035087297724920967,0.003049805672399762,0.0034059474462098784,0.0034106784545501743,0.0033904840191218816,0.0041476069116446745,0.003521312403246594,0.0028911128004362988,0.003265016494114133,0.0034000762178092014,0.003528303131616663,0.003339565372908601,0.003356742360619679,0.003492185295780561,0.0029795050666862315,0.0028693948267448956,0.0033355853498930645,0.0035276641220584504,0.0037737796150974137,0.0031384881035407116,0.003215312853151596,0.00326854604200891,0.003030444395967578,0.0029278725057379907,0.0030242960838309024,0.0030382153111456955,0.0035143145746415073,0.0032850682332323028,0.003195432700283809,0.002973389886633586,0.0034850312772182882,0.004076654410389733,0.0033629086901970666,0.002924080466705263,0.0033128226321783114,0.0034153971418794467,0.003482429062425717,0.003392000269049329,0.00376493464637981,0.003403611558464556
