Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BH-A1FM,0.34716603,0.217234,0.13751799,0.5138428,0.51862925,0.61266667,0.17762293,0.13987634,0.48891255,0.6859227,0.7866974,0.6570002,0.89353895,0.20994395,0.49936104,0.74487257,0.13689177,0.7066668,0.598011,0.29366332,0.37909365,0.6835586,0.9499048,0.17103678,0.56777763,0.09366694,0.60253525,0.2338679,0.49977392,0.5241613,0.19140862,0.36188757,0.9078993,0.49692944,0.18273216,0.73106664,0.43229988,0.9470221,0.07422278,0.35741282,0.7629883,0.83474946,0.70213675,0.9154968,0.6600161,0.6815316,0.837458,0.0798811,0.5514446,0.5047256,0.9020909,0.31919765,0.5295312,0.7616274,0.79404044,0.7974644,0.56626344,0.5365756,0.1540837,0.15979946,0.27667543,0.114767894,0.14013876,0.602613,0.87120396,0.68833095,0.6446372,0.87130344,0.943233,0.6212754,0.348875,0.9552434,0.23069564,0.2600975,0.3176006,0.14394185,0.66391337,0.4488904,0.59204906,0.18732816,0.73027134,0.6945323,0.4214478,0.9528054,0.37752008,0.2639409,0.19433409,0.18853831,0.9086542,0.69698876,0.24075098,0.34092507,0.27415523,0.74172145,0.75277096,0.43468904,0.64538604,0.10593395,0.42039073,0.15893346
BH-A1FN,0.7817316,0.28458244,0.4126851,0.90423745,0.6599333,0.43132496,0.5708622,0.18962596,0.21232666,0.5527894,0.31936482,0.51060766,0.7248321,0.2831499,0.16972716,0.5348812,0.8195667,0.33448872,0.63519895,0.5303253,0.6174779,0.6860655,0.5823487,0.6224371,0.7240085,0.7504041,0.25694466,0.35014948,0.36888635,0.25651553,0.5693817,0.46151567,0.7213968,0.5085506,0.45552504,0.87770534,0.63037324,0.89072895,0.23961334,0.52544487,0.862095,0.30897814,0.3721711,0.66814244,0.6595042,0.4367636,0.82738173,0.2699576,0.4109008,0.703494,0.7367047,0.62020844,0.5020729,0.8382445,0.27384952,0.46727967,0.88318527,0.43821746,0.47074053,0.71270764,0.60240996,0.1910778,0.22759986,0.523561,0.5932464,0.51440704,0.7726475,0.6441273,0.30063868,0.39777023,0.47825,0.75383705,0.27827358,0.25592083,0.41754326,0.6867503,0.5618719,0.41794604,0.5081868,0.61015743,0.6691555,0.82885426,0.6041244,0.7889014,0.452225,0.7454656,0.19882406,0.50916165,0.89173186,0.45307612,0.28990886,0.2621928,0.8541076,0.63589346,0.74795234,0.19608751,0.42141765,0.23557994,0.587407,0.43754953
BH-A1FR,0.39249426,0.5506102,0.86158437,0.5896101,0.66015303,0.44201738,0.53773415,0.91399217,0.87249064,0.3125514,0.40595526,0.49238425,0.25929928,0.4597379,0.77234375,0.14787856,0.22832842,0.40103742,0.75521386,0.6716869,0.31351414,0.55720925,0.1768373,0.18335587,0.21403903,0.49474534,0.3964521,0.8880489,0.7146094,0.81816614,0.8722947,0.24031508,0.5095371,0.8986485,0.8827904,0.46648088,0.5042237,0.6469903,0.42776167,0.65157586,0.21723564,0.7204051,0.11579547,0.25458705,0.34940386,0.6183459,0.7269662,0.5830361,0.59868467,0.18920246,0.6834192,0.23389979,0.5520899,0.58019733,0.6983128,0.104940504,0.7877214,0.19269629,0.5767607,0.1854607,0.7292651,0.41214252,0.79681975,0.4296366,0.6572179,0.62713754,0.32784855,0.4579288,0.60750246,0.77862453,0.8573303,0.38601804,0.5212122,0.797322,0.88078964,0.648997,0.14110957,0.7663906,0.7533291,0.34492087,0.78272665,0.22564995,0.3927316,0.6496376,0.19031933,0.82103235,0.76205844,0.4581095,0.70721686,0.19925258,0.30026737,0.37203196,0.6064215,0.34325922,0.33671814,0.6120256,0.62755764,0.63713825,0.82224715,0.388149
BH-A201,0.18662575,0.66619927,0.5418731,0.20841223,0.66253436,0.23778896,0.61443466,0.292628,0.30805534,0.6881544,0.83925587,0.67421305,0.43768883,0.55190754,0.7371442,0.6075056,0.5830321,0.50205326,0.6802714,0.27742824,0.6934943,0.588146,0.35331747,0.5072442,0.61184263,0.51690555,0.803603,0.6043584,0.7449955,0.59422046,0.60825944,0.30625942,0.69187695,0.85145146,0.2238701,0.6811846,0.7989522,0.7461685,0.489487,0.50843245,0.7580215,0.4551971,0.49527952,0.8187332,0.731303,0.30150336,0.42111337,0.37323135,0.2873193,0.44376934,0.76680267,0.57576084,0.7235624,0.65686184,0.7022842,0.7600831,0.50431687,0.86059535,0.5963958,0.5099203,0.34542352,0.38238758,0.38911393,0.34397855,0.683113,0.625151,0.5361531,0.28921562,0.6341471,0.67884755,0.67998725,0.7345414,0.32650805,0.18276003,0.4222165,0.77374804,0.615438,0.7420777,0.6555662,0.64256346,0.20106567,0.78408647,0.45826465,0.57024634,0.3868242,0.48316213,0.5144798,0.48936474,0.32377768,0.37783334,0.29786366,0.34313202,0.5658456,0.35663965,0.3045414,0.3595562,0.4670573,0.35237503,0.62573075,0.63651067
BH-A202,0.7404955,0.12656094,0.32555014,0.6139742,0.81035167,0.36409372,0.25233048,0.40107,0.5506375,0.45929915,0.27679896,0.25414312,0.66750646,0.36266413,0.43758792,0.7090025,0.27508357,0.76610136,0.24177189,0.38664067,0.4755957,0.56787896,0.94707584,0.43029442,0.36872327,0.3797536,0.19039905,0.6399206,0.30242035,0.33914387,0.6686685,0.69938916,0.6309023,0.45416525,0.42128953,0.46935618,0.6466484,0.28163922,0.48131728,0.19703625,0.7912153,0.81956863,0.44058242,0.53934467,0.8467342,0.19693202,0.69864017,0.4605329,0.3483404,0.75595504,0.245828,0.68736625,0.57400674,0.71083796,0.7779378,0.77705276,0.8715153,0.3111216,0.44774282,0.51849294,0.444761,0.506586,0.2475194,0.4162756,0.7325249,0.7043201,0.3469454,0.51159954,0.40344012,0.61160356,0.34819716,0.62861514,0.7371243,0.7579317,0.5481093,0.62426186,0.39124778,0.29929212,0.39263642,0.17118111,0.85483116,0.5827023,0.6457767,0.9073633,0.6407828,0.3715556,0.15289095,0.55409753,0.6991782,0.67593956,0.7454132,0.4500091,0.18834475,0.6241436,0.88147295,0.79448926,0.22412391,0.32542288,0.6985812,0.7579297
BH-A203,0.4521473,0.4877349,0.40977463,0.41375035,0.821022,0.705203,0.7715019,0.5871789,0.3069771,0.46481216,0.21966082,0.53451014,0.5328275,0.29904792,0.88631725,0.7370316,0.3281424,0.703745,0.17434555,0.41107416,0.5894333,0.57388335,0.78235614,0.5236399,0.87528086,0.38872808,0.18074831,0.3254903,0.24297856,0.4301058,0.8477342,0.2730893,0.5881673,0.3150323,0.39021003,0.8121627,0.36391038,0.2633993,0.7388542,0.42356142,0.7812161,0.90452045,0.43991494,0.25596598,0.9203106,0.43484366,0.4566784,0.47168475,0.36684012,0.76203775,0.77011245,0.6056653,0.61461216,0.6020458,0.6403537,0.7840448,0.7015896,0.58773446,0.5948349,0.23281321,0.93135464,0.18980646,0.4183057,0.7552414,0.64052343,0.18940374,0.297974,0.7160568,0.51878464,0.8629459,0.44039,0.46495646,0.6817249,0.35433975,0.4136601,0.5144471,0.70796293,0.5002713,0.4802897,0.063869715,0.466039,0.3186918,0.86492836,0.6249777,0.79045534,0.69048285,0.22077505,0.2092949,0.7349591,0.5673977,0.5100039,0.31281984,0.5913834,0.2633087,0.53624725,0.47330686,0.58581424,0.70496345,0.3336891,0.6239495
BH-A204,0.7197583,0.20509952,0.15187567,0.5826298,0.143963,0.24669859,0.40355748,0.47452167,0.6578051,0.85998875,0.33365577,0.37300023,0.8064729,0.05848045,0.7578277,0.59288335,0.111479126,0.733302,0.61832845,0.69207203,0.085395135,0.3269827,0.8174336,0.11100423,0.31020033,0.18510245,0.8526238,0.88064194,0.75981116,0.23773575,0.7830172,0.23003003,0.8880555,0.77454704,0.1894325,0.6882769,0.48339945,0.76264775,0.07710271,0.6816626,0.22682506,0.8059338,0.60224944,0.6508183,0.46376595,0.59245443,0.95177937,0.20618358,0.76832753,0.5905308,0.88507473,0.18773924,0.15210602,0.5942168,0.92782915,0.10081251,0.80689335,0.2659599,0.08107601,0.05861917,0.46337748,0.47694415,0.46031705,0.24990055,0.7000732,0.891404,0.916622,0.8468239,0.8962858,0.6578568,0.5652946,0.9276186,0.27326804,0.72479606,0.6758728,0.20007452,0.17409623,0.6025672,0.85502994,0.07402101,0.9457654,0.48283926,0.17551595,0.8459739,0.19882008,0.69015276,0.2184419,0.15380651,0.91656494,0.7992377,0.27288592,0.35979277,0.31547228,0.6158179,0.5999799,0.63834894,0.53892636,0.13887927,0.6981435,0.32664526
BH-A209,0.8712234,0.39381647,0.5585027,0.90306216,0.9037932,0.40773907,0.6177041,0.7610984,0.7754148,0.89958435,0.105874784,0.7685704,0.22418864,0.12683807,0.6331701,0.7323069,0.82730937,0.37264517,0.30113834,0.4165903,0.898463,0.9420947,0.9164915,0.88597834,0.41875786,0.0823046,0.06103195,0.6479464,0.62103283,0.18458787,0.5557141,0.6362159,0.5934171,0.51376504,0.49846226,0.330728,0.13188949,0.2939933,0.6061114,0.6311774,0.8320401,0.55654085,0.3737598,0.22150633,0.38634956,0.628925,0.2899557,0.21726047,0.4507171,0.9577564,0.19117479,0.8069024,0.48457384,0.48633075,0.58889335,0.5822736,0.6286948,0.3773961,0.5877402,0.8658873,0.5715218,0.6267405,0.49397725,0.9026563,0.20611762,0.33937886,0.85666627,0.8895638,0.5556615,0.47502133,0.067031935,0.60218537,0.5492995,0.8006073,0.19032998,0.075880915,0.19876316,0.17830668,0.6955358,0.13937455,0.9578885,0.3899434,0.86349696,0.88066036,0.1974266,0.4851328,0.47045615,0.22801974,0.77821887,0.7194019,0.1764301,0.5478934,0.17168611,0.68823314,0.899784,0.60957205,0.26205862,0.7821854,0.6581907,0.60001016
BH-A28Q,0.5365719,0.48598003,0.4933482,0.4384748,0.48249918,0.30805427,0.5324049,0.5136542,0.723876,0.8216646,0.7425814,0.1502383,0.4953253,0.70786834,0.83912504,0.4452198,0.3772336,0.3265051,0.5825946,0.44690362,0.604609,0.47527623,0.7223784,0.43347463,0.39699107,0.18223444,0.61631405,0.8783239,0.63245785,0.82762223,0.49748927,0.5705606,0.5226944,0.7496556,0.29643637,0.25250456,0.8949183,0.63075995,0.8501225,0.113374844,0.53443086,0.6976421,0.8709556,0.5284058,0.38285822,0.079273626,0.19847172,0.41839105,0.8393022,0.45679492,0.25726727,0.3529874,0.318412,0.6646459,0.4371068,0.5136927,0.65675986,0.7059821,0.48968333,0.6330046,0.20420745,0.8638221,0.71433717,0.22042046,0.5574462,0.34171626,0.29542002,0.5147101,0.7999046,0.8700459,0.6339179,0.6899876,0.4165634,0.38183302,0.5079361,0.73575914,0.28872275,0.69664353,0.76388144,0.5900344,0.56410354,0.63144225,0.2129796,0.4869938,0.6848119,0.6936969,0.35065526,0.44754627,0.52217376,0.29499057,0.6119653,0.5392464,0.37434256,0.26777956,0.21046543,0.6713979,0.21969998,0.65474707,0.8438349,0.4184979
BH-A2L8,0.73469776,0.35989058,0.83329016,0.5909868,0.658244,0.49674627,0.5761448,0.78548837,0.33758408,0.4264282,0.647009,0.28104568,0.343949,0.80758256,0.5764458,0.2883009,0.8722115,0.41049278,0.77977926,0.43330583,0.798504,0.906791,0.656721,0.6906036,0.2752671,0.49087954,0.19309038,0.64889014,0.35254276,0.3810098,0.30751234,0.6554284,0.2991854,0.6120413,0.66606575,0.17129235,0.59221,0.6649188,0.78673816,0.37421346,0.88501036,0.2411449,0.34725928,0.5926084,0.21488051,0.25310865,0.16050407,0.57201934,0.7850318,0.8639793,0.23162314,0.7908589,0.44926074,0.69034636,0.4968605,0.32605422,0.80510664,0.47903156,0.86660314,0.77782303,0.41136536,0.6157426,0.6630326,0.62976146,0.26863056,0.13218604,0.25515574,0.29050678,0.582691,0.26984733,0.44688573,0.28022516,0.71555465,0.5551241,0.67532426,0.39814585,0.50996685,0.8155656,0.5213791,0.4373665,0.46374774,0.67833227,0.5188608,0.3021952,0.672762,0.43992698,0.54887944,0.5441855,0.53649503,0.63293207,0.33247826,0.5458175,0.7183916,0.2350924,0.6822642,0.8085774,0.60847515,0.85279775,0.68874973,0.63751477
C8-A12K,0.741688,0.64629763,0.6972719,0.6981305,0.7216946,0.50523514,0.71967405,0.8305681,0.94181544,0.58525586,0.36419418,0.88936377,0.76992965,0.21245185,0.102459624,0.6997061,0.7968593,0.51466674,0.5284299,0.37362438,0.8700435,0.526531,0.626621,0.85208726,0.51788193,0.4226965,0.15806487,0.12359998,0.41000193,0.5854827,0.6902362,0.11059057,0.11916449,0.6656586,0.58425295,0.08411562,0.24524859,0.33223763,0.5961739,0.5620822,0.17041638,0.45442456,0.104414426,0.17451906,0.53462136,0.7303269,0.7343854,0.81401247,0.2990512,0.76187027,0.33785555,0.41397232,0.8309484,0.29444692,0.29498965,0.6759467,0.33794206,0.31538087,0.19807935,0.77656245,0.8601376,0.7275599,0.38518715,0.5214935,0.37158483,0.7734647,0.488987,0.70174515,0.33018327,0.26886314,0.2221801,0.33330515,0.8308433,0.7800436,0.7478504,0.21842003,0.5968627,0.40699857,0.1716246,0.7741795,0.75372887,0.45660657,0.77103835,0.69039243,0.74478126,0.31048846,0.34674096,0.8515194,0.14809817,0.7853207,0.53671944,0.32630545,0.48644534,0.7631346,0.86361295,0.8801126,0.47417808,0.837631,0.35390946,0.6470015
C8-A12L,0.6938041,0.57045263,0.3873,0.22121713,0.726502,0.58551925,0.13951811,0.4533005,0.37478557,0.42709255,0.2628672,0.840872,0.62999266,0.346724,0.6526362,0.41811496,0.33367115,0.7379626,0.21420449,0.18974572,0.63568556,0.059804182,0.67350733,0.3367524,0.9242963,0.7309534,0.46337304,0.48555216,0.15640247,0.16360909,0.8756426,0.59381646,0.55034375,0.29197598,0.2931047,0.6416243,0.34060287,0.5141617,0.93707097,0.6287315,0.83461726,0.5550491,0.47680172,0.45210513,0.8984368,0.6289563,0.44851762,0.56549174,0.6092706,0.49983764,0.80976456,0.58388376,0.20477343,0.47691587,0.34749442,0.9213964,0.7885197,0.8825866,0.6578897,0.84745705,0.8940239,0.26049286,0.21686551,0.22002985,0.76053524,0.6625581,0.48047236,0.77239424,0.15867136,0.6953541,0.19480383,0.17102426,0.71160793,0.1871576,0.40980318,0.7756802,0.6471121,0.45039207,0.17718609,0.68637913,0.3429408,0.4506489,0.5107441,0.73072827,0.6612828,0.8379993,0.061601736,0.5753739,0.77327156,0.53122497,0.7705968,0.6254072,0.30086172,0.79469967,0.86209464,0.39927796,0.49327314,0.42404938,0.34106767,0.6011825
C8-A12P,0.47031468,0.5902244,0.18914938,0.3312068,0.49238616,0.4629393,0.32590854,0.23404154,0.34310007,0.35386422,0.54305065,0.76339644,0.33881855,0.4280053,0.6180291,0.80175835,0.41170812,0.780069,0.23424487,0.43049383,0.42867684,0.25765425,0.7264501,0.59833443,0.8491012,0.80354,0.6205301,0.34878024,0.5313574,0.23146486,0.48117203,0.49472034,0.26228365,0.31868368,0.67586994,0.69670796,0.26747385,0.38351575,0.7158462,0.64366007,0.6151429,0.66791177,0.37426892,0.22241786,0.88528657,0.57110643,0.62540185,0.65231854,0.5231515,0.29569933,0.6325512,0.7305198,0.18180817,0.41455117,0.24261081,0.8572749,0.80033,0.3118288,0.2258659,0.2136352,0.7507752,0.6120851,0.3041476,0.7538513,0.5122428,0.580925,0.26329145,0.628935,0.5307793,0.6565723,0.4801252,0.42824227,0.8079237,0.7944696,0.4992211,0.7377947,0.85784274,0.1553508,0.28984648,0.7198808,0.4091741,0.5659521,0.94232,0.7930749,0.7270222,0.20411202,0.50847155,0.6187791,0.50043714,0.536792,0.92424345,0.49683213,0.34168464,0.45365688,0.71976125,0.54574734,0.7370475,0.349864,0.17400733,0.7591987
C8-A12Q,0.26739088,0.45530194,0.3996969,0.10009006,0.6743191,0.32308406,0.3663696,0.35361612,0.17642428,0.31464517,0.3585602,0.77079076,0.67170644,0.76609206,0.78283167,0.8012832,0.15899193,0.6885345,0.34249994,0.27786753,0.26175857,0.20092955,0.61088276,0.36851764,0.7354145,0.79248905,0.38912743,0.49741793,0.5160604,0.3335865,0.605251,0.74681383,0.58646345,0.6424673,0.4199797,0.7471258,0.1827315,0.46188188,0.87883306,0.47154945,0.89327747,0.5612863,0.70420384,0.38969815,0.87811273,0.19934633,0.43120393,0.3981917,0.56364137,0.48494038,0.7649348,0.8298631,0.28771877,0.59758395,0.63738716,0.82720387,0.8744149,0.91005254,0.7243741,0.2540299,0.69156235,0.49662307,0.3360141,0.6623547,0.55585146,0.80779076,0.19104692,0.39936918,0.25143823,0.8941246,0.48374367,0.60545665,0.781096,0.8044661,0.24343598,0.8364508,0.8681581,0.3713275,0.3559405,0.37027407,0.17800713,0.4424885,0.8312885,0.81964517,0.7910534,0.3096845,0.32990694,0.7983651,0.5306845,0.19438276,0.8953723,0.75171065,0.50797963,0.33546633,0.56085926,0.53172994,0.65339434,0.32149696,0.25031257,0.8054068
C8-A12T,0.3911751,0.5410265,0.43498912,0.10387467,0.721269,0.7639159,0.31767216,0.3039291,0.26016665,0.6607342,0.83985555,0.4677649,0.46152166,0.4931767,0.52732015,0.5434542,0.6380803,0.6517155,0.622225,0.5159744,0.5934143,0.25050294,0.52060926,0.7667861,0.83328086,0.6831704,0.35130396,0.28849915,0.66639495,0.60580343,0.4949639,0.4887904,0.41238397,0.33390766,0.6732782,0.34739015,0.6858837,0.3495655,0.4246169,0.4811016,0.5311869,0.6244092,0.8803959,0.62409747,0.5436424,0.67226464,0.4603083,0.38858587,0.52471507,0.3402446,0.7594072,0.85628223,0.08549084,0.78054327,0.23425291,0.84535885,0.68582,0.5781074,0.17722875,0.46153766,0.7001568,0.5292639,0.5132402,0.5249855,0.21100904,0.16984054,0.37980366,0.55487496,0.74350417,0.30238333,0.52992636,0.42264855,0.9016,0.6755528,0.42959264,0.760358,0.35290608,0.8167215,0.5744767,0.4506177,0.110631384,0.6286335,0.52052236,0.3870234,0.9236903,0.11067667,0.23219943,0.26844925,0.70072114,0.7752021,0.76283693,0.49806395,0.48405337,0.19511062,0.4932386,0.18103683,0.9151478,0.2400548,0.5977799,0.5301368
C8-A12U,0.83954525,0.42556944,0.3998948,0.49976283,0.7112882,0.8548145,0.23228106,0.9454318,0.86384857,0.6116383,0.56609285,0.5516212,0.5855464,0.40997362,0.3441869,0.23060273,0.1972349,0.5520137,0.66143084,0.7142841,0.17382191,0.47932315,0.19570252,0.22406751,0.80321807,0.756678,0.039691012,0.28021398,0.74466914,0.5860355,0.65844387,0.7928945,0.7870381,0.205784,0.893832,0.5400093,0.18160895,0.29760343,0.5810373,0.9335787,0.23345049,0.6913538,0.87519693,0.16518138,0.31441528,0.9329244,0.5581011,0.5388069,0.29312617,0.33457124,0.66046476,0.8325393,0.06288019,0.36728054,0.49129933,0.46916875,0.5839868,0.39144868,0.71439666,0.78562176,0.8784336,0.13507372,0.88803494,0.7525717,0.39863563,0.2887745,0.47747135,0.8231062,0.86089516,0.8734246,0.2400975,0.5470834,0.7134142,0.8959564,0.7312819,0.12260657,0.14118345,0.5777656,0.33442032,0.0730703,0.5793666,0.098928586,0.67784524,0.46792865,0.5966857,0.23187734,0.13022876,0.4815374,0.6831112,0.83412635,0.6914952,0.76773494,0.27572438,0.49165866,0.8565202,0.2740236,0.94104624,0.635247,0.5248611,0.35583568
C8-A12V,0.7430943,0.83576155,0.852522,0.87689877,0.71942866,0.6025139,0.71129286,0.87544113,0.8721106,0.34923798,0.3015846,0.9209422,0.7311053,0.26846826,0.24133614,0.6259463,0.81085145,0.23546979,0.76139194,0.25110495,0.9013324,0.83397305,0.54805654,0.8893117,0.5153547,0.3473317,0.118489146,0.19332576,0.4796983,0.43193203,0.60295236,0.22083253,0.15780868,0.707454,0.55158347,0.10041365,0.0793818,0.42676944,0.77457625,0.3541521,0.22425431,0.3606336,0.07735913,0.26676407,0.2435869,0.79301256,0.63728034,0.807564,0.33100843,0.6111084,0.24655639,0.5385362,0.8715293,0.2083751,0.420763,0.5205891,0.30340463,0.55733216,0.5865827,0.624769,0.8732377,0.72909606,0.26769248,0.69106853,0.2833051,0.73592913,0.6999212,0.46162522,0.16961548,0.65505403,0.3693127,0.17200837,0.9188688,0.68194455,0.60859835,0.1435138,0.6497569,0.5221356,0.14196944,0.5431761,0.7651992,0.27944922,0.83540356,0.7925085,0.78887135,0.17866662,0.44957006,0.89991456,0.14657512,0.76273805,0.36680862,0.25764847,0.5931126,0.65581995,0.8815778,0.9246923,0.28086752,0.91644514,0.43646437,0.56087476
C8-A12W,0.38736314,0.805328,0.4448294,0.40746066,0.44075584,0.47984788,0.24633703,0.49047732,0.66839004,0.4466746,0.76054454,0.5804193,0.5157676,0.3289804,0.84999216,0.3863944,0.65863657,0.6068967,0.7451036,0.5718276,0.39044875,0.60390687,0.62283266,0.7180114,0.6092603,0.5556344,0.27326623,0.70012563,0.7629488,0.48797446,0.27399713,0.49401563,0.43546122,0.2451825,0.54328334,0.42348582,0.7135446,0.47798198,0.3991738,0.72855276,0.5194618,0.6750778,0.70076233,0.66613346,0.6067045,0.8336241,0.6999132,0.39444906,0.82583743,0.20363778,0.6859825,0.8451408,0.091325045,0.42655823,0.2905689,0.5350228,0.7666944,0.5504184,0.3151856,0.48479387,0.78438246,0.6644588,0.3430157,0.53522336,0.15414697,0.20890257,0.47555757,0.6766711,0.8497086,0.28712165,0.59749776,0.3588812,0.8516415,0.87673664,0.5610391,0.32373437,0.30619007,0.80142015,0.5863936,0.1644079,0.28856683,0.52292144,0.8264065,0.49420244,0.5963515,0.22988251,0.36938992,0.69143623,0.7241379,0.5609291,0.5764169,0.30647206,0.3656543,0.306062,0.73719656,0.42113847,0.8540183,0.5613426,0.7571082,0.2191838
C8-A12Y,0.63069105,0.6865035,0.88277227,0.30288902,0.7546591,0.7209481,0.14860365,0.63860995,0.5030822,0.54255146,0.79468304,0.6445742,0.31111878,0.87075615,0.24965543,0.3991235,0.8406525,0.7656705,0.6937158,0.5963045,0.8402102,0.52749157,0.4355706,0.65748477,0.6154758,0.6931075,0.29408014,0.28663224,0.44472253,0.7062769,0.23368573,0.7852671,0.46197248,0.13802387,0.8082305,0.70338404,0.737748,0.47884467,0.5855624,0.78330576,0.4593674,0.55920815,0.49852595,0.676051,0.38505763,0.68489355,0.23615149,0.44368395,0.5169302,0.75006926,0.45692593,0.7903023,0.29474428,0.80163026,0.30864832,0.7448224,0.5971625,0.14031269,0.65362066,0.8930229,0.3671253,0.47832644,0.6775843,0.6191717,0.6546881,0.12722355,0.2980587,0.49138838,0.8692065,0.32651874,0.5597631,0.42720774,0.39839828,0.5867175,0.7149408,0.25064278,0.43272477,0.74294275,0.4900064,0.8019797,0.066913046,0.57291555,0.51385164,0.3886946,0.51091766,0.26059794,0.6764487,0.43270105,0.6521548,0.8998863,0.5375029,0.74883354,0.607999,0.15808953,0.40597004,0.08886653,0.8470193,0.759202,0.6547711,0.26358694
C8-A12Z,0.80534524,0.2841792,0.09815148,0.36872876,0.47100723,0.48013186,0.14228071,0.113701686,0.11687931,0.18644308,0.28154013,0.13764752,0.5326675,0.63424265,0.72927725,0.5438325,0.12027175,0.9113566,0.100101545,0.2677631,0.19319668,0.26951247,0.68034786,0.583076,0.88492066,0.8523879,0.6267873,0.74243456,0.21536072,0.15035832,0.42653567,0.7453552,0.5812369,0.26246652,0.68630964,0.52734846,0.5814643,0.32344475,0.93387634,0.63188577,0.78358805,0.78010315,0.6451879,0.18393743,0.8399253,0.2740579,0.21404901,0.38918978,0.7873225,0.9022497,0.3951555,0.5092069,0.13941915,0.7816016,0.5343234,0.8949378,0.8572824,0.5878813,0.45536524,0.28798205,0.29000252,0.46233514,0.1941317,0.22489509,0.9102838,0.7052425,0.36288756,0.79085207,0.5505863,0.8117031,0.46392265,0.53948337,0.32804686,0.8330659,0.6055311,0.9394212,0.92464113,0.23996857,0.08761776,0.5504956,0.48168904,0.31981045,0.8093886,0.9040638,0.59376764,0.4956155,0.31117326,0.41975147,0.8437492,0.13034016,0.9463671,0.7504613,0.13831514,0.72070926,0.5739313,0.4653656,0.48381156,0.2541243,0.31030214,0.7702748
C8-A131,0.6965067,0.7667277,0.5748197,0.83959305,0.8454933,0.9258337,0.6341338,0.54122,0.073120266,0.17816438,0.48663324,0.5489409,0.6548675,0.8309304,0.806902,0.18637413,0.7104666,0.5842758,0.2195914,0.1925723,0.9517344,0.076101765,0.39209604,0.93123746,0.94942236,0.7561873,0.65202236,0.2441492,0.49653983,0.34187722,0.46596366,0.4533977,0.094224595,0.05468107,0.718914,0.3270713,0.6590239,0.36773852,0.8466359,0.774495,0.15105928,0.9207444,0.84601104,0.25506294,0.88601863,0.7419961,0.26839864,0.40794116,0.14989187,0.50221825,0.73222965,0.6180336,0.051842127,0.32534236,0.11608069,0.9170458,0.16128452,0.62811846,0.41043752,0.6739446,0.9103205,0.56429,0.9137558,0.5025403,0.3303324,0.046173688,0.72628635,0.9202935,0.27538458,0.7544038,0.5887393,0.2358073,0.9053736,0.17542094,0.5184704,0.83201396,0.39010692,0.09440302,0.15465532,0.93244433,0.21798061,0.352613,0.9127158,0.40360293,0.76844394,0.38967353,0.11083196,0.4971166,0.42476517,0.17189439,0.93112814,0.34998298,0.5009095,0.39928567,0.34982064,0.41012397,0.8716273,0.35975873,0.49103552,0.50759625
